,m,,dayof,22018_z1_AC1,22018_z1_Light,22018_z1_Plug,22018_z2_AC1,22018_z2_Light,22018_z2_Plug,22018_z3_Light,22018_z3_Plug,22018_z4_Light,32018_z1_AC4,32018_z1_Light,32018_z1_Plug,32018_z2_AC1,32018_z2_Light,32018_z2_Plug,32018_z3_Light,32018_z4_AC1,32018_z4_Light,32018_z4_Plug,32018_z5_AC1,32018_z5_Light,32018_z5_Plug,42018_z1_AC4,42018_z1_Light,42018_z1_Plug,42018_z2_AC1,42018_z2_Light,42018_z2_Plug,42018_z3_Light,42018_z4_AC1,42018_z4_Light,42018_z4_Plug,42018_z5_AC1,42018_z5_Light,42018_z5_Plug,52018_z1_Light,52018_z1_Plug,52018_z2_Light,52018_z2_Plug,52018_z3_Light,52018_z4_Light,52018_z4_Plug,52018_z5_Light,52018_z5_Plug,62018_z1_Light,62018_z1_Plug,62018_z2_Light,62018_z2_Plug,62018_z3_Light,62018_z4_Light,62018_z4_Plug,62018_z5_Light,62018_z5_Plug,72018_z1_AC2,72018_z1_AC3,72018_z1_Light,72018_z1_Plug,72018_z2_Light,72018_z2_Plug,72018_z3_Light,72018_z4_Light,72018_z4_Plug,72018_z5_Light
29,8,9,2,26.4295,8.678500000000001,3.5148333333333337,4.335166666666667,1.6973333333333334,0.4118333333333333,0.9721666666666666,0.5191666666666667,2.1983333333333333,20.91633333333333,4.801833333333334,0.6278333333333334,15.182833333333331,6.244,0.9223333333333332,0.8055,13.763333333333332,2.9285,0.7316666666666667,8.422500000000001,2.1106666666666665,0.9,19.0425,4.660666666666667,3.396333333333333,12.917833333333332,2.962333333333333,0.8278333333333333,0.7743333333333333,20.07433333333333,3.5376666666666665,1.0331666666666668,6.069,1.7966666666666666,0.6566666666666666,5.096500000000001,1.3376666666666668,3.5984745762711863,0.267457627118644,0.8563333333333334,1.4428333333333332,1.2226666666666666,2.7293333333333334,0.3811666666666667,3.6401666666666666,1.467,6.525166666666666,1.3045,2.12,4.502833333333333,1.4345,2.5083333333333333,0.7461666666666666,0.1418333333333333,0.1538333333333333,2.6445,0.4976666666666666,2.696833333333333,0.2083333333333333,0.25,4.867333333333334,0.5695,4.298333333333333
29,8,10,2,25.025666666666663,8.936,3.7366666666666655,3.896166666666667,1.7886666666666666,0.5855,0.8566666666666667,0.5980000000000001,2.2411666666666665,21.16783333333333,4.934833333333333,0.6758333333333333,15.158333333333331,6.467333333333333,0.985,0.8216666666666667,10.5945,2.9851666666666667,0.7543333333333333,8.553166666666668,2.1873333333333336,0.7858333333333333,19.3295,5.05,3.516,12.608833333333331,3.0626666666666664,0.5668333333333333,0.7865,12.318666666666669,3.5865,1.0678333333333332,5.544,1.8636666666666668,0.5358333333333333,5.212166666666667,1.3763333333333334,3.950508474576271,0.3299999999999999,0.7048333333333333,1.4418333333333335,1.138,2.732833333333333,0.3735,3.804,1.5861666666666667,6.724166666666666,1.3471666666666666,1.983,4.571,1.3085,2.5481666666666665,0.7686666666666666,0.2108333333333333,0.2278333333333333,2.406,0.5388333333333333,2.7516666666666665,0.1711666666666666,0.2493333333333333,4.905833333333334,0.4388333333333333,4.161833333333333
29,8,11,2,23.7255,8.937000000000001,3.695,4.934833333333333,2.087333333333333,0.6038333333333334,1.0348333333333335,0.5626666666666666,2.240666666666667,11.208,4.925833333333333,0.7191666666666666,7.577833333333333,6.4505,0.9563333333333334,0.9493333333333334,8.109833333333333,2.985,0.7631666666666667,3.993,2.2426666666666666,0.7741666666666667,14.775666666666666,4.8075,3.4618333333333333,9.886,3.0676666666666668,0.6238333333333334,0.7288333333333333,8.797833333333333,3.5863333333333336,0.9826666666666668,4.514166666666667,2.044666666666666,0.5711666666666666,5.163833333333333,1.4198333333333333,3.804166666666666,0.3334999999999999,0.6425,1.3961666666666666,1.2716666666666667,2.6461666666666663,0.3471666666666667,3.795166666666667,1.7181666666666666,6.735833333333333,1.4046666666666667,2.256333333333333,4.748813559322034,1.2635,2.642203389830508,0.8269491525423729,0.2126666666666666,0.2551666666666666,2.677666666666666,0.4738333333333333,2.7536666666666667,0.0985,0.2511666666666666,4.845666666666667,0.4253333333333333,4.199166666666667
29,8,12,2,22.2405,9.044833333333331,3.8645,5.044,2.0675,0.5466666666666666,0.8713333333333334,0.5333333333333333,2.2656666666666667,0.07,4.1275,0.908,0.0,6.265333333333333,0.9523333333333334,1.1158333333333337,0.0,3.0126666666666666,0.5163333333333333,0.0,2.260333333333333,0.772,0.0,3.747627118644068,3.111333333333333,0.0,2.9416949152542373,0.6416949152542373,0.7785,0.0,2.385084745762712,0.7861666666666667,0.0,1.0393220338983051,0.5528333333333334,4.310333333333333,1.5315,3.25,0.3623333333333333,0.6951666666666667,1.4421666666666666,1.094833333333333,2.6266666666666665,0.3703333333333333,3.856,1.2646666666666666,6.827,1.2471666666666663,2.0175,4.457333333333334,1.1525,2.35,0.6816666666666666,0.2821666666666667,0.2526666666666666,1.8986666666666667,0.4261666666666667,2.7896666666666667,0.0955,0.2598333333333333,4.819333333333334,0.4625,4.246666666666667
29,8,13,2,24.17933333333333,8.877333333333333,3.5906666666666665,4.644833333333334,1.780166666666667,0.5,0.9743333333333334,0.5655,2.2265,24.572333333333333,4.5595,0.7226666666666667,19.465666666666667,6.3275,1.0851666666666666,0.9411666666666666,16.437666666666665,2.934,0.6869999999999999,11.356,2.224166666666666,0.7891666666666667,21.209333333333333,4.402166666666667,3.2518333333333334,16.582,2.7386666666666666,0.5575,0.7415,20.8285,3.17406779661017,0.844,7.662999999999999,1.6498305084745764,0.6496666666666666,5.597,1.7953333333333332,3.397,0.3881666666666666,0.7931666666666666,1.4229999999999998,1.207833333333333,2.665666666666666,0.348,3.7225,1.2674999999999998,6.5281666666666665,1.2496666666666667,1.981666666666667,4.450833333333334,1.3595,2.5290000000000004,0.7786666666666666,0.2546666666666666,0.2455,2.5061666666666667,0.5423333333333333,2.6910000000000003,0.2005,0.2511666666666666,4.827166666666667,0.6435,4.1375
29,8,14,2,23.9825,8.932166666666665,3.687833333333333,4.943333333333333,1.8895,0.6301666666666667,0.8298333333333333,0.6508333333333333,2.2445000000000004,21.28633333333333,5.505166666666667,0.7005,15.2905,6.509,1.1745,0.9351666666666668,10.7535,2.995833333333333,1.2231666666666667,9.158833333333332,2.658666666666667,0.9976666666666668,19.076,4.67,3.445666666666667,13.0325,2.807166666666667,0.62,0.7436666666666667,17.268666666666665,3.593833333333333,0.913,5.045166666666666,1.9216666666666664,0.5978333333333333,6.241833333333333,1.8096666666666663,3.7756666666666665,0.4073333333333334,0.7091666666666666,1.4345,1.3286666666666669,2.7226666666666666,0.3408333333333333,3.8145,1.3801666666666668,6.773666666666667,1.405333333333333,2.4091666666666667,4.608666666666666,1.3335,2.569,0.7575000000000001,0.2383333333333333,0.2478333333333333,2.843166666666667,0.5095,2.673833333333333,0.1575,0.2501666666666666,4.882000000000001,0.4963333333333333,4.317166666666666
29,8,15,2,25.227666666666668,8.979000000000001,3.84,6.227666666666667,2.099,0.6244999999999999,0.9108333333333334,0.5241666666666667,2.250833333333333,21.364,5.148499999999999,0.6941666666666666,14.2515,6.383,1.1808333333333332,0.775,13.443,3.0025,0.8320000000000001,9.362,2.6666666666666665,0.9518333333333332,19.222,4.673166666666666,3.428166666666667,12.507833333333334,2.8065,0.7174999999999999,0.6231666666666666,11.442833333333336,3.731186440677966,1.0493220338983051,6.541666666666667,2.0357627118644066,0.5856666666666667,6.260833333333333,1.9593333333333327,3.784833333333333,0.3931666666666666,0.73,1.4781666666666666,1.2565,2.805833333333333,0.364,3.8285,1.2191666666666667,6.727166666666666,1.3325,2.3035,4.6185,1.297,2.5751666666666666,0.7258333333333333,0.2051666666666666,0.2294999999999999,2.9075,0.4065,2.677333333333334,0.1878333333333333,0.2526666666666666,4.917833333333333,0.4746666666666667,4.335999999999999
29,8,16,2,20.85666666666667,8.543000000000001,3.4930000000000003,5.906166666666667,2.0596666666666668,0.5918333333333333,0.8805,0.5566666666666666,2.2085,10.9665,5.4046666666666665,0.8390000000000001,7.3105,6.324666666666667,0.7296666666666667,0.9405,5.113166666666667,2.9421666666666666,0.5544999999999999,4.230166666666666,2.6146666666666665,0.9596666666666668,9.863166666666666,4.56864406779661,3.232166666666666,4.807833333333334,2.816440677966101,0.4628813559322033,0.7336666666666667,5.868833333333333,3.530666666666667,0.9078333333333332,2.549,2.0348333333333333,0.5885,5.987833333333333,1.4358333333333335,3.630338983050848,0.2723728813559322,0.7316666666666667,1.4431666666666667,1.1965,2.7373333333333334,0.2923333333333333,3.747666666666667,1.3206666666666669,6.661333333333333,1.1918333333333335,2.1996666666666664,4.462166666666667,1.0506666666666666,2.516,0.6646666666666667,0.2246666666666666,0.2171666666666666,2.7015,0.4306666666666666,2.6311666666666667,0.1296666666666666,0.2506666666666666,4.691,0.477,4.3228333333333335
29,8,17,2,22.2115,8.2695,1.528,1.3833333333333333,1.9975,0.5926666666666667,0.8731666666666666,0.4496666666666666,2.240666666666667,0.07,5.503333333333333,0.7821666666666667,0.0,6.569833333333333,0.5741666666666667,0.8183333333333332,0.0,2.9971666666666668,0.3555,0.0,2.6585,0.5141666666666667,0.0,3.612,1.779,0.0,2.088,0.4096666666666667,0.7933333333333333,0.0,3.5998333333333337,0.6323333333333333,0.0,1.323,0.3501666666666667,5.9625,0.8335,3.372,0.2236666666666666,0.7481666666666666,1.4775,0.6498333333333334,2.8266666666666667,0.1955,3.817333333333333,1.2628333333333333,6.671333333333333,0.5488333333333333,1.8335,2.8116666666666665,0.5261666666666667,1.3253333333333333,0.2083333333333333,0.1848333333333333,0.1516666666666666,1.7453333333333334,0.3823333333333333,2.6733333333333333,0.0298333333333333,0.2565,4.727833333333334,0.3304999999999999,4.264
29,8,18,2,17.118833333333335,7.724,0.7998333333333334,0.0083333333333333,1.5603333333333331,0.1869999999999999,0.8126666666666666,0.439,2.119333333333333,0.07,4.995,0.6578333333333333,0.0,6.4818333333333324,0.411,0.8098333333333333,0.0,2.995,0.1613333333333333,0.0,2.612,0.3706666666666666,0.0,3.2511666666666668,1.0496666666666667,0.0,1.9045,0.3756666666666666,0.8863333333333333,0.0,3.674576271186441,0.5673333333333334,0.0,0.7549152542372881,0.2581666666666666,5.251666666666667,0.51,2.7585,0.044,0.7413333333333333,1.4788333333333334,0.4176666666666666,2.8325,0.1056666666666666,3.823166666666667,0.8883333333333333,6.381666666666666,0.5303333333333333,1.7993333333333332,0.6991666666666667,0.259,0.0361666666666666,0.0618333333333333,0.1138333333333333,0.1491666666666666,1.665333333333333,0.3715,2.667333333333333,0.0301666666666666,0.2646666666666666,4.612666666666667,0.1568333333333333,4.225666666666667
29,8,19,2,17.026500000000002,7.691166666666666,0.7393333333333333,0.0003333333333333,1.3798333333333337,0.175,0.7575000000000001,0.3808333333333333,2.072,0.0694999999999999,3.4426666666666668,0.187,0.0,6.029833333333333,0.1714999999999999,0.7528333333333332,0.0,2.431166666666667,0.1403333333333333,0.0,1.8501666666666663,0.1208333333333333,0.0,2.8553333333333333,1.0251666666666666,0.0,0.6328333333333334,0.2726666666666666,0.6041666666666666,0.0,3.723220338983051,0.3859322033898305,0.0,0.1322033898305085,0.1536666666666666,1.7023333333333333,0.2803333333333333,1.004406779661017,0.0389830508474576,0.3623333333333333,0.6988135593220338,0.2336666666666666,0.5518644067796611,0.014,1.252,0.3528333333333334,6.085,0.4333333333333333,1.7468333333333337,0.658,0.243,0.0,0.0601666666666666,0.0258333333333333,0.1271666666666666,1.5793333333333333,0.3148333333333333,2.6926666666666668,0.0301666666666666,0.3293333333333333,4.693333333333333,0.1295,4.241833333333333
29,8,20,2,1.6108333333333331,1.5536666666666668,0.2001666666666666,0.0,0.7825000000000001,0.1236666666666666,0.3146666666666666,0.3186666666666667,1.2508333333333332,0.0694999999999999,0.6376666666666666,0.0456666666666666,0.0,0.9973333333333334,0.0326666666666666,0.1771666666666666,0.0,0.2221666666666666,0.0215,0.0,0.0,0.04,0.0,2.479,0.9383333333333332,0.0,0.0,0.3076666666666667,0.4831666666666666,0.0,3.2016949152542376,0.1863333333333333,0.0,0.1006779661016949,0.1253333333333333,0.0,0.2133333333333333,0.0,0.0341666666666666,0.08,0.0,0.2273333333333333,0.0,0.007,0.0,0.2538333333333333,6.0035,0.3429999999999999,1.6636666666666666,0.6645762711864407,0.243,0.0001694915254237,0.0672881355932203,0.01,0.0896666666666666,0.5833333333333334,0.1571666666666666,1.4005,0.0153333333333333,0.33,2.8171666666666666,0.0295,3.5156666666666667
29,8,21,2,0.0,0.0116666666666666,0.1695,0.0005,0.0,0.0728333333333333,0.2613333333333333,0.3088333333333333,0.0,0.07,0.0,0.0298333333333333,0.0,0.0,0.0318333333333333,0.0265,0.0,0.0,0.02,0.0,0.0,0.04,0.0,1.849,0.4928333333333333,0.0,0.0,0.3111666666666667,0.1379999999999999,0.0,1.8235,0.1113333333333333,0.0,0.031,0.1215,0.0003333333333333,0.2088333333333333,0.0003448275862068,0.0386206896551724,0.137,0.0085,0.1971666666666666,0.0001666666666666,0.0076666666666666,0.0,0.1795,4.991833333333333,0.1965,1.2873333333333332,0.6556666666666667,0.1836666666666666,0.0,0.0635,0.01,0.02,0.0003333333333333,0.0468333333333333,0.0,0.0008333333333333,0.0778333333333333,0.2705,0.01,0.0
29,8,22,2,0.0,0.0106666666666666,0.1698333333333333,0.0001666666666666,0.0,0.0706666666666666,0.1956666666666666,0.3075,0.0,0.0698333333333333,0.0,0.0299999999999999,0.0,0.0,0.0318333333333333,0.0576666666666666,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.003,0.3543333333333333,0.0,0.0,0.2506666666666666,0.1581666666666666,0.0,0.0162068965517241,0.1045,0.0,0.0,0.1161666666666666,0.0003333333333333,0.2341666666666667,0.0001666666666666,0.0373333333333333,0.056,0.0,0.2053333333333333,0.0,0.0078333333333333,0.0,0.1915,1.2618333333333331,0.1404999999999999,0.5416666666666666,0.1625,0.08,0.0,0.0598333333333333,0.01,0.02,0.0001666666666666,0.0453333333333333,0.0,0.0006666666666666,0.0198333333333333,0.0528333333333333,0.01,0.0
29,8,23,2,0.0,0.0111666666666666,0.17,0.009,0.0,0.0461666666666666,0.197,0.308,0.0,0.07,0.0,0.0299999999999999,0.0,0.0,0.0301666666666666,0.1071666666666666,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0025,0.3536666666666666,0.0,0.0,0.2941666666666666,0.06,0.0,0.0,0.1031666666666666,0.0,0.0,0.1406666666666666,0.0,0.229,0.0,0.037,0.0556666666666666,0.0,0.1968333333333333,0.0,0.007,0.0,0.2246666666666666,0.01,0.1181666666666666,0.082,0.0,0.0653333333333333,0.0,0.0598333333333333,0.01,0.02,0.0001666666666666,0.045,0.0,0.001,0.02,0.0828333333333333,0.01,0.0
30,8,0,3,0.0,0.0115,0.17,0.9463333333333334,0.0,0.0596666666666666,0.266,0.308,0.0,0.07,0.0,0.0299999999999999,0.0,0.0001666666666666,0.0308333333333333,0.0166666666666666,0.0,0.0,0.02,0.0,0.0,0.0613333333333333,0.0,0.0026666666666666,0.3548333333333333,0.0,0.0,0.3165,0.0596666666666666,0.0,0.0,0.1045,0.0,0.0,0.1638333333333333,0.0001666666666666,0.1933333333333333,0.0,0.0385,0.1118333333333333,0.0,0.2028333333333333,0.0,0.008,0.0,0.1821666666666666,0.01,0.1436666666666666,0.0656666666666666,0.0001694915254237,0.0575,0.0,0.0550847457627118,0.01,0.02,0.0001666666666666,0.0504999999999999,0.0,0.0008333333333333,0.02,0.128,0.01,0.0
30,8,1,3,0.0,0.0108333333333333,0.1698333333333333,0.8915000000000001,0.0,0.07,0.2248333333333333,0.308,0.0,0.0698333333333333,0.0,0.0298333333333333,0.0,0.0001666666666666,0.0298333333333333,0.057,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.002,0.3555,0.0,0.0,0.2391666666666666,0.0581666666666666,0.0,0.0,0.1021666666666666,0.0,0.0,0.1238333333333333,0.0003333333333333,0.2218333333333333,0.0,0.0363333333333333,0.0555,0.0,0.0893333333333333,0.0,0.0066666666666666,0.0,0.1986666666666666,0.01,0.1386666666666666,0.0781666666666666,0.0001694915254237,0.0681666666666666,0.0,0.0550847457627118,0.01,0.02,0.0,0.042,0.0,0.0008333333333333,0.02,0.0815,0.01,0.0
30,8,2,3,0.0,0.011,0.17,0.8351666666666666,0.0,0.039,0.2285,0.308,0.0,0.07,0.0,0.0299999999999999,0.0,0.0,0.0299999999999999,0.0938333333333333,0.0,0.0,0.0193333333333333,0.0,0.0,0.04,0.0,0.0021666666666666,0.3538333333333333,0.0,0.0,0.2741666666666666,0.1198333333333333,0.0,0.0,0.1014999999999999,0.0,0.0,0.1163333333333333,0.0001666666666666,0.2373333333333333,0.0,0.0353333333333333,0.0943333333333333,0.0,0.1386666666666666,0.0,0.0068333333333333,0.0,0.218,0.01,0.1196666666666666,0.0633333333333333,0.0,0.0653333333333333,0.0,0.0598333333333333,0.01,0.02,0.0001666666666666,0.052,0.0,0.0006666666666666,0.02,0.0986666666666666,0.01,0.0
30,8,3,3,0.0,0.0106666666666666,0.166,0.8625,0.0,0.0671666666666666,0.1738333333333333,0.3086666666666666,0.0,0.0678333333333333,0.0,0.0299999999999999,0.0,0.0,0.0301666666666666,0.0948333333333333,0.0,0.0,0.0195,0.0,0.0,0.0398333333333333,0.0,0.0025423728813559,0.3531666666666666,0.0,0.0001694915254237,0.3159322033898305,0.072,0.0,0.0001724137931034,0.1084745762711864,0.0,0.0001724137931034,0.1163333333333333,0.0001666666666666,0.2033333333333333,0.0001666666666666,0.0338333333333333,0.1248333333333333,0.0,0.2388333333333333,0.0,0.0066666666666666,0.0,0.2326666666666667,0.01,0.1188333333333333,0.0655,0.0003448275862068,0.0618333333333333,0.0,0.0570689655172413,0.01,0.02,0.0003333333333333,0.0446666666666666,0.0,0.0006666666666666,0.02,0.074,0.01,0.0
30,8,4,3,0.0,0.0108333333333333,0.1616666666666666,0.8524999999999999,0.0,0.0566666666666666,0.2341666666666667,0.308,0.0,0.0646666666666666,0.0,0.0299999999999999,0.0,0.0,0.0301666666666666,0.0296666666666666,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0028813559322033,0.354,0.0,0.0001694915254237,0.2340677966101695,0.0581666666666666,0.0,0.0,0.0998333333333333,0.0,0.0,0.1098333333333333,0.0,0.193,0.0,0.032,0.0885,0.0,0.2008333333333333,0.0,0.0066666666666666,0.0,0.2953333333333333,0.01,0.0698333333333333,0.8383333333333333,0.0,0.0611666666666666,0.0,0.0598333333333333,0.01,0.02,0.0005,0.0508333333333333,0.0,0.0005,0.04,0.1573333333333333,0.01,0.0
30,8,5,3,0.0,0.0108333333333333,0.168,0.592,0.0,0.0495,0.5156666666666666,0.3914999999999999,0.0,0.0694999999999999,0.0,0.0299999999999999,0.0,0.0,0.0303333333333333,0.037,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.2115,0.3523333333333333,0.0,0.0455,0.2665,0.3201666666666666,0.0,0.0,0.1036666666666666,0.0,0.0,0.11,0.0001666666666666,0.2415,0.0001694915254237,0.0372881355932203,0.0883333333333333,0.0,0.1856666666666666,0.0,0.0073333333333333,0.0,0.2438333333333333,0.3913333333333333,0.1303333333333333,1.5385,0.0678333333333333,0.0681666666666666,0.0,0.0523333333333333,0.01,0.02,0.0445,0.0488333333333333,0.0823333333333333,0.0013333333333333,0.3285,1.1661666666666666,0.01,0.1303333333333333
30,8,6,3,0.0,3.611166666666666,0.4558333333333333,0.5523333333333333,0.0753333333333333,0.1051666666666666,0.7651666666666668,1.106,0.4915,0.0688333333333333,2.5123333333333333,0.7983333333333333,0.0,2.1825,0.1893333333333333,0.7959999999999999,0.0,1.1988333333333334,0.097,0.0,0.0,0.289,0.0,2.2661666666666664,0.4956666666666666,0.0,1.6561666666666668,0.5558333333333334,0.636,0.0,2.1195,0.5651666666666667,0.0,0.1035,0.1248333333333333,1.328,0.4055,1.343728813559322,0.2338983050847457,0.5063333333333333,0.7615000000000001,0.4416666666666666,0.8723333333333333,0.013,0.4271666666666666,0.187,2.364333333333333,0.2783333333333333,1.5508333333333333,2.055084745762712,0.1586666666666666,0.743728813559322,0.0615254237288135,0.0271666666666666,0.02,1.4839999999999998,0.3038333333333333,2.4633333333333334,0.0046666666666666,0.2781666666666667,3.870833333333333,0.0271666666666666,3.3616666666666664
30,8,7,3,9.167,6.362666666666667,1.1178333333333332,2.3040000000000003,0.8160000000000001,0.2525,0.8755000000000001,0.479,1.9078333333333333,5.795833333333333,3.490333333333333,0.4811666666666667,5.518,3.672,0.5138333333333334,1.3105,6.8355,2.081166666666667,0.2483333333333333,4.093166666666667,1.4281666666666666,0.4361666666666667,6.6545,3.3011666666666666,0.856,5.338666666666667,2.4581666666666666,0.3979999999999999,0.733,4.7125,2.765833333333333,0.5268333333333334,2.3945,0.6008333333333333,0.3123333333333333,0.8965,0.4654999999999999,1.518,0.1676666666666666,0.8963333333333333,0.8684999999999999,0.7038333333333333,2.669666666666666,0.0641666666666666,2.258833333333333,0.3586666666666666,5.258333333333334,0.4331666666666667,1.6303333333333332,3.832372881355933,0.8758333333333332,1.323728813559322,0.1616949152542372,0.0463333333333333,0.0646666666666666,1.4928333333333332,0.4023333333333333,2.499,0.0121666666666666,0.2506666666666666,4.877666666666667,0.1431666666666666,4.377166666666667
30,8,8,3,30.7085,8.75,3.065,4.843333333333334,1.7066666666666666,0.523,1.086666666666667,0.8641666666666666,2.2901666666666665,24.375,4.5905000000000005,0.5706666666666667,19.852,5.653833333333334,0.8663333333333333,1.106666666666667,17.276833333333336,2.7703333333333333,0.798,10.839,1.9395,0.6045,20.174333333333333,3.9671666666666665,2.401,13.294833333333337,2.6726666666666667,0.5738333333333333,0.8873333333333334,21.056,3.3459322033898307,0.951186440677966,6.815333333333333,1.4350847457627118,0.4503333333333333,5.152166666666667,1.5845,3.230833333333333,0.2465,0.9513333333333333,1.2093333333333334,0.964,2.7155,0.2105,3.728833333333333,0.8586666666666666,6.3693333333333335,0.9035,2.021333333333333,4.261186440677967,1.0096666666666667,2.4171186440677963,0.6996610169491526,0.0854999999999999,0.1625,1.7046666666666668,0.312,2.5708333333333333,0.2453333333333333,0.2493333333333333,4.779333333333333,0.2371666666666666,4.240333333333333
30,8,9,3,27.210500000000003,8.955166666666665,3.669,4.603833333333333,1.840666666666667,0.628,1.041,0.6121666666666666,2.2131666666666665,20.802333333333333,4.7945,0.62,14.913666666666668,6.293333333333334,0.8935,0.8713333333333334,12.0265,2.952,0.7541666666666667,8.247333333333334,1.9461666666666664,0.7058333333333333,18.9295,4.230666666666667,2.997666666666667,12.916333333333334,2.7631666666666663,0.7246666666666666,0.6743333333333333,20.014,3.2293333333333334,1.0958333333333334,5.0925,1.7153333333333334,0.5583333333333333,5.903666666666666,1.4301666666666668,3.588833333333333,0.267,0.6234999999999999,1.4521666666666666,0.9481666666666668,2.753333333333333,0.2648333333333333,3.745166666666667,1.2561666666666669,6.876166666666666,1.165166666666667,1.9331666666666665,4.450500000000001,1.3058333333333332,2.5298333333333334,0.7363333333333333,0.1993333333333333,0.22,1.8916666666666664,0.4546666666666666,2.5863333333333336,0.2083333333333333,0.25,4.648833333333333,0.4693333333333333,4.268833333333333
