Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Käyttötarkoitus,Bruttoala,Kerrosala,Huoneistoala,Kokonaistilavuus,Rakennustyyppi,ids
2021-06-06 10:00:00.000,"Sähkö, Pätö",kWh,2021,6,6,10,10.3300000000745,21.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-09-11 13:00:00.000,Lämpö,MWh,2021,9,11,13,0.012,13.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-29 10:00:00.000,"Sähkö, Pätö",kWh,2022,5,29,10,10.9850000001024,14.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-02-13 05:00:00.000,"Sähkö, Pätö",kWh,2022,2,13,5,32.3100000000559,0,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-20 02:00:00.000,Lämpö,MWh,2020,6,20,2,0.011,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-17 20:00:00.000,"Sähkö, Pätö",kWh,2022,1,17,20,10.7069999999367,-2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-28 15:00:00.000,Lämpö,MWh,2022,1,28,15,0.058,-3.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-13 00:00:00.000,"Sähkö, Pätö",kWh,2020,10,13,0,10.0339999999851,6.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-20 22:00:00.000,"Sähkö, Pätö",kWh,2022,10,20,22,8.23099999991246,2.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-02-08 10:00:00.000,"Sähkö, Pätö",kWh,2022,2,8,10,93.058999999892,-2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-08-05 22:00:00.000,Lämpö,MWh,2023,8,5,22,0.009,11.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-14 22:00:00.000,Lämpö,MWh,2022,3,14,22,0.067,-0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-05-11 01:00:00.000,Lämpö,MWh,2021,5,11,1,0.042,7.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-31 08:00:00.000,Lämpö,MWh,2022,10,31,8,0.117,1.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-04 09:00:00.000,Lämpö,MWh,2023,7,4,9,0.017,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-01 21:00:00.000,Lämpö,MWh,2020,9,1,21,0.009,6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-07-14 19:00:00.000,Lämpö,MWh,2021,7,14,19,0.009,21.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-06-01 15:00:00.000,Lämpö,MWh,2021,6,1,15,0.011,18.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-08 17:00:00.000,"Sähkö, Pätö",kWh,2020,5,8,17,11.454000000027,7.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-02-15 02:00:00.000,Lämpö,MWh,2023,2,15,2,0.136076923076923,-1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-03 03:00:00.000,"Sähkö, Pätö",kWh,2023,1,3,3,7.52000000001863,-1.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-05-01 11:00:00.000,"Sähkö, Pätö",kWh,2021,5,1,11,12.4790000000503,4.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-06 03:00:00.000,Lämpö,MWh,2020,3,6,3,0.175,-2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 01:00:00.000,Lämpö,MWh,2020,1,15,1,0.108,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-09 11:00:00.000,"Sähkö, Pätö",kWh,2023,4,9,11,32.9581269230776,7.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-31 16:00:00.000,"Sähkö, Pätö",kWh,2020,8,31,16,13.9189999999944,15.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-04 21:00:00.000,"Sähkö, Pätö",kWh,2022,7,4,21,49.6280000000261,17.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-28 15:00:00.000,"Sähkö, Pätö",kWh,2020,1,28,15,27.1090000000549,0.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-23 23:00:00.000,"Sähkö, Pätö",kWh,2020,7,23,23,8.22600000002422,10.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-26 09:00:00.000,Lämpö,MWh,2022,11,26,9,0.12,-2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-08 17:00:00.000,Lämpö,MWh,2023,10,8,17,0.126,4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-11 15:00:00.000,Lämpö,MWh,2020,6,11,15,0.009,21.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-17 05:00:00.000,"Sähkö, Pätö",kWh,2022,12,17,5,41.4483361344539,-4.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-14 00:00:00.000,Lämpö,MWh,2020,5,14,0,0.096,-2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-16 14:00:00.000,"Sähkö, Pätö",kWh,2023,1,16,14,34.1070000000764,1.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-09 14:00:00.000,"Sähkö, Pätö",kWh,2021,3,9,14,12.1759999999776,-6.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-03 00:00:00.000,Lämpö,MWh,2020,5,3,0,0.046,5.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-29 04:00:00.000,"Sähkö, Pätö",kWh,2023,9,29,4,69.7299999999069,14.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-29 21:00:00.000,"Sähkö, Pätö",kWh,2021,1,29,21,8.55600000009872,-5.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-30 03:00:00.000,Lämpö,MWh,2020,4,30,3,0.184,-4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-16 04:00:00.000,"Sähkö, Pätö",kWh,2021,1,16,4,11.5300000000279,-1.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-20 12:00:00.000,Lämpö,MWh,2020,6,20,12,0.009,22.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-05 22:00:00.000,"Sähkö, Pätö",kWh,2020,9,5,22,8.83300000010058,11,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-24 19:00:00.000,Lämpö,MWh,2020,2,24,19,0.072,-0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-04-08 16:00:00.000,Lämpö,MWh,2022,4,8,16,0.04,4.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-03-24 01:00:00.000,"Sähkö, Pätö",kWh,2022,3,24,1,10.0130000000354,4.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-01 20:00:00.000,"Sähkö, Pätö",kWh,2023,1,1,20,7.54600000008941,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-02 05:00:00.000,"Sähkö, Pätö",kWh,2023,10,2,5,88.6730000001378,2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-06-30 10:00:00.000,"Sähkö, Pätö",kWh,2021,6,30,10,12.310999999987,17.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-07 10:00:00.000,Lämpö,MWh,2020,11,7,10,0.016,10,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-03 08:00:00.000,"Sähkö, Pätö",kWh,2020,10,3,8,11.1550000000279,10.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-15 16:00:00.000,Lämpö,MWh,2020,6,15,16,0.009,22.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-06 02:00:00.000,Lämpö,MWh,2020,4,6,2,0.093,-0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-20 03:00:00.000,Lämpö,MWh,2022,9,20,3,0.075,8.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-26 20:00:00.000,Lämpö,MWh,2022,5,26,20,0.014,10.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-08-20 06:00:00.000,"Sähkö, Pätö",kWh,2023,8,20,6,29.5720000001602,13.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-20 19:00:00.000,Lämpö,MWh,2020,8,20,19,0.009,17,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-04-06 02:00:00.000,"Sähkö, Pätö",kWh,2020,4,6,2,16.1539999999804,-0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-05 00:00:00.000,"Sähkö, Pätö",kWh,2020,11,5,0,10.0070000002161,5.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-24 17:00:00.000,"Sähkö, Pätö",kWh,2020,10,24,17,8.70800000010058,-1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-13 09:00:00.000,Lämpö,MWh,2023,4,13,9,0.0558846153846154,6.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-27 22:00:00.000,Lämpö,MWh,2021,2,27,22,0.054,5.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-23 13:00:00.000,Lämpö,MWh,2022,10,23,13,0.053,5.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-12-05 12:00:00.000,Lämpö,MWh,2022,12,5,12,0.174740213523132,-1.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-10-28 18:00:00.000,"Sähkö, Pätö",kWh,2022,10,28,18,6.72500000009313,7.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-06 05:00:00.000,"Sähkö, Pätö",kWh,2020,11,6,5,96.1669999998994,8.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-15 23:00:00.000,Lämpö,MWh,2020,8,15,23,0.009,18.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-10 02:00:00.000,"Sähkö, Pätö",kWh,2020,12,10,2,12.0030000000261,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-24 21:00:00.000,Lämpö,MWh,2020,9,24,21,0.01,15.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-14 18:00:00.000,"Sähkö, Pätö",kWh,2020,8,14,18,6.46100000001024,16.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-02 23:00:00.000,Lämpö,MWh,2022,11,2,23,0.05,5.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-01 12:00:00.000,Lämpö,MWh,2021,4,1,12,0.076,5.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-02-02 02:00:00.000,"Sähkö, Pätö",kWh,2023,2,2,2,20.4520000000484,-3.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-24 21:00:00.000,"Sähkö, Pätö",kWh,2020,9,24,21,9.23899999982677,15.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-26 05:00:00.000,Lämpö,MWh,2022,9,26,5,0.122,4.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-05-30 06:00:00.000,Lämpö,MWh,2023,5,30,6,0.061,7.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-05-20 08:00:00.000,Lämpö,MWh,2022,5,20,8,0.011,15,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-08-13 19:00:00.000,"Sähkö, Pätö",kWh,2021,8,13,19,12.5989999999292,16.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-31 04:00:00.000,Lämpö,MWh,2020,10,31,4,0.06,3.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-07 12:00:00.000,"Sähkö, Pätö",kWh,2022,7,7,12,28.5249999999069,16.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-06 21:00:00.000,Lämpö,MWh,2023,4,6,21,0.0768846153846154,4.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-28 18:00:00.000,Lämpö,MWh,2020,10,28,18,0.029,8.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-29 00:00:00.000,Lämpö,MWh,2022,11,29,0,0.117,-0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-09 07:00:00.000,"Sähkö, Pätö",kWh,2022,9,9,7,81.9769999999553,9.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-02-12 12:00:00.000,"Sähkö, Pätö",kWh,2023,2,12,12,37.6720999999903,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-22 15:00:00.000,Lämpö,MWh,2023,7,22,15,0.014,17.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-11 08:00:00.000,"Sähkö, Pätö",kWh,2023,10,11,8,107.935999999968,10.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-04 17:00:00.000,"Sähkö, Pätö",kWh,2023,4,4,17,20.8381269230776,0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-09-27 02:00:00.000,"Sähkö, Pätö",kWh,2022,9,27,2,18.2410000001546,5.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-01 10:00:00.000,Lämpö,MWh,2023,9,1,10,0.027,16.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-07-25 16:00:00.000,"Sähkö, Pätö",kWh,2023,7,25,16,22.534000000041,16.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-06 07:00:00.000,"Sähkö, Pätö",kWh,2020,8,6,7,32.3279999999795,14.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-26 14:00:00.000,Lämpö,MWh,2023,1,26,14,0.168,-0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-18 06:00:00.000,"Sähkö, Pätö",kWh,2021,2,18,6,93.5989999999292,-13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-21 09:00:00.000,Lämpö,MWh,2023,1,21,9,0.161,-2.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-20 23:00:00.000,"Sähkö, Pätö",kWh,2023,3,20,23,10.8499110169492,-4.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-24 10:00:00.000,"Sähkö, Pätö",kWh,2023,9,24,10,36.8560000001453,14.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-05 14:00:00.000,Lämpö,MWh,2023,4,5,14,0.0718846153846154,6.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-17 06:00:00.000,"Sähkö, Pätö",kWh,2020,5,17,6,19.3850000000093,4.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-14 00:00:00.000,"Sähkö, Pätö",kWh,2020,9,14,0,7.92400000011549,10,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-07-21 20:00:00.000,"Sähkö, Pätö",kWh,2022,7,21,20,13.3500000000931,20.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-08-28 02:00:00.000,"Sähkö, Pätö",kWh,2023,8,28,2,54.1329999998771,13.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-16 16:00:00.000,"Sähkö, Pätö",kWh,2022,1,16,16,10.7090000000317,2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-11-12 02:00:00.000,"Sähkö, Pätö",kWh,2022,11,12,2,9.30300000007264,11.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-06-20 14:00:00.000,Lämpö,MWh,2022,6,20,14,0.012,19.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-16 00:00:00.000,"Sähkö, Pätö",kWh,2023,4,16,0,19.7150000001956,-2.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-24 05:00:00.000,"Sähkö, Pätö",kWh,2020,3,24,5,55.8849999998929,1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-02-16 10:00:00.000,Lämpö,MWh,2023,2,16,10,0.176352941176471,0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-12 11:00:00.000,"Sähkö, Pätö",kWh,2020,6,12,11,23.8499999999767,21.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-12-03 17:00:00.000,Lämpö,MWh,2021,12,3,17,0.071,-6.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-02-24 07:00:00.000,Lämpö,MWh,2022,2,24,7,0.134,1.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-04-28 07:00:00.000,Lämpö,MWh,2021,4,28,7,0.121,2.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-04-21 05:00:00.000,Lämpö,MWh,2023,4,21,5,0.097,4.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-05-13 15:00:00.000,Lämpö,MWh,2020,5,13,15,0.02,9.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-01-02 02:00:00.000,Lämpö,MWh,2021,1,2,2,0.06,-1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-02-11 00:00:00.000,"Sähkö, Pätö",kWh,2021,2,11,0,9.27799999993294,-16,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-12-16 12:00:00.000,Lämpö,MWh,2021,12,16,12,0.134,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-08-21 05:00:00.000,Lämpö,MWh,2022,8,21,5,0.008,18.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-12 18:00:00.000,"Sähkö, Pätö",kWh,2020,8,12,18,7.1140000000596,14.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-17 22:00:00.000,"Sähkö, Pätö",kWh,2023,9,17,22,25.4969999999832,3.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-21 23:00:00.000,Lämpö,MWh,2020,11,21,23,0.059,4.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-03 13:00:00.000,Lämpö,MWh,2023,10,3,13,0.049,12.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-28 16:00:00.000,Lämpö,MWh,2022,1,28,16,0.044,-7.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-28 16:00:00.000,"Sähkö, Pätö",kWh,2022,1,28,16,8.68700000015087,-7.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-17 21:00:00.000,"Sähkö, Pätö",kWh,2022,1,17,21,10.8549999999814,-2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-07-28 20:00:00.000,Lämpö,MWh,2020,7,28,20,0.009,16.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-06 04:00:00.000,"Sähkö, Pätö",kWh,2020,3,6,4,35.6999999999534,-3.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-13 23:00:00.000,"Sähkö, Pätö",kWh,2023,10,13,23,24.5610000001173,5.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-15 07:00:00.000,Lämpö,MWh,2020,6,15,7,0.009,22.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-02-15 03:00:00.000,Lämpö,MWh,2023,2,15,3,0.152076923076923,-2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-09-06 19:00:00.000,"Sähkö, Pätö",kWh,2021,9,6,19,8.54099999996834,10.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-12-06 22:00:00.000,"Sähkö, Pätö",kWh,2021,12,6,22,7.12799999979325,-16.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-29 11:00:00.000,"Sähkö, Pätö",kWh,2020,12,29,11,20.6439999998547,0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-31 17:00:00.000,"Sähkö, Pätö",kWh,2020,8,31,17,10.9590000000317,14.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-28 08:00:00.000,Lämpö,MWh,2023,9,28,8,0.036,13.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-03-15 16:00:00.000,"Sähkö, Pätö",kWh,2021,3,15,16,6.27700000000186,0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-10-21 22:00:00.000,Lämpö,MWh,2020,10,21,22,0.05062,4.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-09-15 15:00:00.000,Lämpö,MWh,2020,9,15,15,0.01,12.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-01-26 04:00:00.000,"Sähkö, Pätö",kWh,2023,1,26,4,44.2320000000764,0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-06-02 19:00:00.000,Lämpö,MWh,2020,6,2,19,0.009,12.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-12-15 18:00:00.000,"Sähkö, Pätö",kWh,2020,12,15,18,17.2460000000428,3.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 14:00:00.000,Lämpö,MWh,2020,1,11,14,0.128,2.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-03-13 04:00:00.000,"Sähkö, Pätö",kWh,2023,3,13,4,32.8499110169492,-16,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-08-30 12:00:00.000,"Sähkö, Pätö",kWh,2020,8,30,12,10.1949999999488,17.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-17 03:00:00.000,"Sähkö, Pätö",kWh,2020,11,17,3,11.0349999999162,7.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-03-08 18:00:00.000,"Sähkö, Pätö",kWh,2020,3,8,18,12.5270000000019,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-12-02 03:00:00.000,"Sähkö, Pätö",kWh,2021,12,2,3,13.7430000000168,-9.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-06-22 17:00:00.000,"Sähkö, Pätö",kWh,2023,6,22,17,24.8490000000317,18.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-15 22:00:00.000,"Sähkö, Pätö",kWh,2020,11,15,22,8.58499999996275,4.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-08-10 09:00:00.000,"Sähkö, Pätö",kWh,2022,8,10,9,26.0130000000354,20.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2021-11-21 08:00:00.000,"Sähkö, Pätö",kWh,2021,11,21,8,-10.0480000001844,-0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-07 05:00:00.000,Lämpö,MWh,2020,1,7,5,0.113,3.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-09-21 20:00:00.000,"Sähkö, Pätö",kWh,2023,9,21,20,24.301999999946,15.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-02-07 18:00:00.000,Lämpö,MWh,2020,2,7,18,0.081,1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-02 06:00:00.000,Lämpö,MWh,2023,10,2,6,0.095,4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-11-08 16:00:00.000,Lämpö,MWh,2020,11,8,16,0.049,0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2023-10-07 11:00:00.000,"Sähkö, Pätö",kWh,2023,10,7,11,38.9089999998733,4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2022-01-07 12:00:00.000,"Sähkö, Pätö",kWh,2022,1,7,12,29.2639999999665,-8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
