Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Käyttötarkoitus,Bruttoala,Kerrosala,Huoneistoala,Kokonaistilavuus,Rakennustyyppi,ids
2020-01-08 03:00:00,Lämpö,MWh,2020,1,8,3,0.113,4.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 04:00:00,Lämpö,MWh,2020,1,8,4,0.141,4.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 05:00:00,Lämpö,MWh,2020,1,8,5,0.114,4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 06:00:00,Lämpö,MWh,2020,1,8,6,0.128,4.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 07:00:00,Lämpö,MWh,2020,1,8,7,0.117,4.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 08:00:00,Lämpö,MWh,2020,1,8,8,0.125,5.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 09:00:00,Lämpö,MWh,2020,1,8,9,0.112,5.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 10:00:00,Lämpö,MWh,2020,1,8,10,0.114,6.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 11:00:00,Lämpö,MWh,2020,1,8,11,0.12,6.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 12:00:00,Lämpö,MWh,2020,1,8,12,0.131,5.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 13:00:00,Lämpö,MWh,2020,1,8,13,0.109,4.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 14:00:00,Lämpö,MWh,2020,1,8,14,0.102,5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 15:00:00,Lämpö,MWh,2020,1,8,15,0.107,4.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 16:00:00,Lämpö,MWh,2020,1,8,16,0.093,3.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 17:00:00,Lämpö,MWh,2020,1,8,17,0.11,2.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 18:00:00,Lämpö,MWh,2020,1,8,18,0.106,2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 19:00:00,Lämpö,MWh,2020,1,8,19,0.098,2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 20:00:00,Lämpö,MWh,2020,1,8,20,0.108,2.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 21:00:00,Lämpö,MWh,2020,1,8,21,0.098,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 22:00:00,Lämpö,MWh,2020,1,8,22,0.099,2.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-08 23:00:00,Lämpö,MWh,2020,1,8,23,0.026,2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 00:00:00,Lämpö,MWh,2020,1,9,0,0.176,2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 01:00:00,Lämpö,MWh,2020,1,9,1,0.115,2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 02:00:00,Lämpö,MWh,2020,1,9,2,0.098,2.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 03:00:00,Lämpö,MWh,2020,1,9,3,0.124,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 04:00:00,Lämpö,MWh,2020,1,9,4,0.149,3.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 05:00:00,Lämpö,MWh,2020,1,9,5,0.133,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 06:00:00,Lämpö,MWh,2020,1,9,6,0.146,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 07:00:00,Lämpö,MWh,2020,1,9,7,0.138,3.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 08:00:00,Lämpö,MWh,2020,1,9,8,0.153,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 09:00:00,Lämpö,MWh,2020,1,9,9,0.144,2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 10:00:00,Lämpö,MWh,2020,1,9,10,0.126,3.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 11:00:00,Lämpö,MWh,2020,1,9,11,0.138,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 12:00:00,Lämpö,MWh,2020,1,9,12,0.156,2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 13:00:00,Lämpö,MWh,2020,1,9,13,0.143,2.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 14:00:00,Lämpö,MWh,2020,1,9,14,0.126,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 15:00:00,Lämpö,MWh,2020,1,9,15,0.125,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 16:00:00,Lämpö,MWh,2020,1,9,16,0.1,2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 17:00:00,Lämpö,MWh,2020,1,9,17,0.122,2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 18:00:00,Lämpö,MWh,2020,1,9,18,0.114,1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 19:00:00,Lämpö,MWh,2020,1,9,19,0.127,1.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 20:00:00,Lämpö,MWh,2020,1,9,20,0.108,1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 21:00:00,Lämpö,MWh,2020,1,9,21,0.107,0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 22:00:00,Lämpö,MWh,2020,1,9,22,0.121,0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-09 23:00:00,Lämpö,MWh,2020,1,9,23,0.113,-0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 00:00:00,Lämpö,MWh,2020,1,10,0,0.113,-0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 01:00:00,Lämpö,MWh,2020,1,10,1,0.126,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 02:00:00,Lämpö,MWh,2020,1,10,2,0.117,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 03:00:00,Lämpö,MWh,2020,1,10,3,0.13,-0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 04:00:00,Lämpö,MWh,2020,1,10,4,0.166,-3.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 05:00:00,Lämpö,MWh,2020,1,10,5,0.158,-3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 06:00:00,Lämpö,MWh,2020,1,10,6,0.165,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 07:00:00,Lämpö,MWh,2020,1,10,7,0.159,-0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 08:00:00,Lämpö,MWh,2020,1,10,8,0.179,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 09:00:00,Lämpö,MWh,2020,1,10,9,0.162,-0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 10:00:00,Lämpö,MWh,2020,1,10,10,0.158,-0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 11:00:00,Lämpö,MWh,2020,1,10,11,0.137,0.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 12:00:00,Lämpö,MWh,2020,1,10,12,0.168,1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 13:00:00,Lämpö,MWh,2020,1,10,13,0.146,0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 14:00:00,Lämpö,MWh,2020,1,10,14,0.138,0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 15:00:00,Lämpö,MWh,2020,1,10,15,0.128,0,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 16:00:00,Lämpö,MWh,2020,1,10,16,0.1,-1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 17:00:00,Lämpö,MWh,2020,1,10,17,0.107,-1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 18:00:00,Lämpö,MWh,2020,1,10,18,0.106,-0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 19:00:00,Lämpö,MWh,2020,1,10,19,0.107,-2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 20:00:00,Lämpö,MWh,2020,1,10,20,0.12,-1.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 21:00:00,Lämpö,MWh,2020,1,10,21,0.11,0.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 22:00:00,Lämpö,MWh,2020,1,10,22,0.113,-0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-10 23:00:00,Lämpö,MWh,2020,1,10,23,0.03,-1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 00:00:00,Lämpö,MWh,2020,1,11,0,0.207,-1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 01:00:00,Lämpö,MWh,2020,1,11,1,0.126,-1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 02:00:00,Lämpö,MWh,2020,1,11,2,0.128,-1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 03:00:00,Lämpö,MWh,2020,1,11,3,0.126,-4.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 04:00:00,Lämpö,MWh,2020,1,11,4,0.143,-3.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 05:00:00,Lämpö,MWh,2020,1,11,5,0.138,-2.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 06:00:00,Lämpö,MWh,2020,1,11,6,0.116,-2.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 07:00:00,Lämpö,MWh,2020,1,11,7,0.126,-1.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 08:00:00,Lämpö,MWh,2020,1,11,8,0.121,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 09:00:00,Lämpö,MWh,2020,1,11,9,0.111,0,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 10:00:00,Lämpö,MWh,2020,1,11,10,0.11,0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 11:00:00,Lämpö,MWh,2020,1,11,11,0.082,1.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 12:00:00,Lämpö,MWh,2020,1,11,12,0.134,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 13:00:00,Lämpö,MWh,2020,1,11,13,0.103,2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 14:00:00,Lämpö,MWh,2020,1,11,14,0.128,2.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 15:00:00,Lämpö,MWh,2020,1,11,15,0.139,1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 16:00:00,Lämpö,MWh,2020,1,11,16,0.11,0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 17:00:00,Lämpö,MWh,2020,1,11,17,0.091,1.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 18:00:00,Lämpö,MWh,2020,1,11,18,0.107,2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 19:00:00,Lämpö,MWh,2020,1,11,19,0.091,2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 20:00:00,Lämpö,MWh,2020,1,11,20,0.099,3.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 21:00:00,Lämpö,MWh,2020,1,11,21,0.094,3.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 22:00:00,Lämpö,MWh,2020,1,11,22,0.095,3.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-11 23:00:00,Lämpö,MWh,2020,1,11,23,0.093,3.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 00:00:00,Lämpö,MWh,2020,1,12,0,0.094,4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 01:00:00,Lämpö,MWh,2020,1,12,1,0.094,4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 02:00:00,Lämpö,MWh,2020,1,12,2,0.115,3.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 03:00:00,Lämpö,MWh,2020,1,12,3,0.101,3.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 04:00:00,Lämpö,MWh,2020,1,12,4,0.098,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 05:00:00,Lämpö,MWh,2020,1,12,5,0.109,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 06:00:00,Lämpö,MWh,2020,1,12,6,0.088,4.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 07:00:00,Lämpö,MWh,2020,1,12,7,0.102,3.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 08:00:00,Lämpö,MWh,2020,1,12,8,0.104,2.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 09:00:00,Lämpö,MWh,2020,1,12,9,0.104,2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 10:00:00,Lämpö,MWh,2020,1,12,10,0.094,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 11:00:00,Lämpö,MWh,2020,1,12,11,0.089,2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 12:00:00,Lämpö,MWh,2020,1,12,12,0.123,2.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 13:00:00,Lämpö,MWh,2020,1,12,13,0.109,2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 14:00:00,Lämpö,MWh,2020,1,12,14,0.096,1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 15:00:00,Lämpö,MWh,2020,1,12,15,0.102,1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 16:00:00,Lämpö,MWh,2020,1,12,16,0.103,2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 17:00:00,Lämpö,MWh,2020,1,12,17,0.107,2.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 18:00:00,Lämpö,MWh,2020,1,12,18,0.1105,1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 19:00:00,Lämpö,MWh,2020,1,12,19,0.1005,1.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 20:00:00,Lämpö,MWh,2020,1,12,20,0.105,1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 21:00:00,Lämpö,MWh,2020,1,12,21,0.116,0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 22:00:00,Lämpö,MWh,2020,1,12,22,0.107,0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-12 23:00:00,Lämpö,MWh,2020,1,12,23,0.134,0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 00:00:00,Lämpö,MWh,2020,1,13,0,0.114,-0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 01:00:00,Lämpö,MWh,2020,1,13,1,0.121,-0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 02:00:00,Lämpö,MWh,2020,1,13,2,0.143,-1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 03:00:00,Lämpö,MWh,2020,1,13,3,0.112,-1.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 04:00:00,Lämpö,MWh,2020,1,13,4,0.186,-0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 05:00:00,Lämpö,MWh,2020,1,13,5,0.157,-0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 06:00:00,Lämpö,MWh,2020,1,13,6,0.163,-1.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 07:00:00,Lämpö,MWh,2020,1,13,7,0.149,-1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 08:00:00,Lämpö,MWh,2020,1,13,8,0.168,-1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 09:00:00,Lämpö,MWh,2020,1,13,9,0.152,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 10:00:00,Lämpö,MWh,2020,1,13,10,0.154,0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 11:00:00,Lämpö,MWh,2020,1,13,11,0.143,0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 12:00:00,Lämpö,MWh,2020,1,13,12,0.166,0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 13:00:00,Lämpö,MWh,2020,1,13,13,0.133,-0.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 14:00:00,Lämpö,MWh,2020,1,13,14,0.142,0,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 15:00:00,Lämpö,MWh,2020,1,13,15,0.157,-0.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 16:00:00,Lämpö,MWh,2020,1,13,16,0.117,-0.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 17:00:00,Lämpö,MWh,2020,1,13,17,0.104,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 18:00:00,Lämpö,MWh,2020,1,13,18,0.107,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 19:00:00,Lämpö,MWh,2020,1,13,19,0.113,-0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 20:00:00,Lämpö,MWh,2020,1,13,20,0.105,0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 21:00:00,Lämpö,MWh,2020,1,13,21,0.116,0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 22:00:00,Lämpö,MWh,2020,1,13,22,0.112,0,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-13 23:00:00,Lämpö,MWh,2020,1,13,23,0.029,-0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 00:00:00,Lämpö,MWh,2020,1,14,0,0.211,-0.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 01:00:00,Lämpö,MWh,2020,1,14,1,0.125,-0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 02:00:00,Lämpö,MWh,2020,1,14,2,0.129,-0.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 03:00:00,Lämpö,MWh,2020,1,14,3,0.107,-0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 04:00:00,Lämpö,MWh,2020,1,14,4,0.189,0.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 05:00:00,Lämpö,MWh,2020,1,14,5,0.115,1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 06:00:00,Lämpö,MWh,2020,1,14,6,0.165,1.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 07:00:00,Lämpö,MWh,2020,1,14,7,0.132,0.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 08:00:00,Lämpö,MWh,2020,1,14,8,0.16,0.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 09:00:00,Lämpö,MWh,2020,1,14,9,0.144,1.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 10:00:00,Lämpö,MWh,2020,1,14,10,0.125,1.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 11:00:00,Lämpö,MWh,2020,1,14,11,0.127,2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 12:00:00,Lämpö,MWh,2020,1,14,12,0.147,2.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 13:00:00,Lämpö,MWh,2020,1,14,13,0.105,3.8,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 14:00:00,Lämpö,MWh,2020,1,14,14,0.126,3.5,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 15:00:00,Lämpö,MWh,2020,1,14,15,0.134,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 16:00:00,Lämpö,MWh,2020,1,14,16,0.1,2.4,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 17:00:00,Lämpö,MWh,2020,1,14,17,0.114,2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 18:00:00,Lämpö,MWh,2020,1,14,18,0.091,2.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 19:00:00,Lämpö,MWh,2020,1,14,19,0.085,3.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 20:00:00,Lämpö,MWh,2020,1,14,20,0.114,3.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 21:00:00,Lämpö,MWh,2020,1,14,21,0.075,4.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 22:00:00,Lämpö,MWh,2020,1,14,22,0.085,3.9,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-14 23:00:00,Lämpö,MWh,2020,1,14,23,0.102,4.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 00:00:00,Lämpö,MWh,2020,1,15,0,0.095,3.6,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 01:00:00,Lämpö,MWh,2020,1,15,1,0.108,3.2,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 02:00:00,Lämpö,MWh,2020,1,15,2,0.107,3.1,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 03:00:00,Lämpö,MWh,2020,1,15,3,0.13,2.7,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 04:00:00,Lämpö,MWh,2020,1,15,4,0.144,2.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 05:00:00,Lämpö,MWh,2020,1,15,5,0.121,3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 06:00:00,Lämpö,MWh,2020,1,15,6,0.124,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
2020-01-15 07:00:00,Lämpö,MWh,2020,1,15,7,0.143,3.3,Yleissivistävien oppilaitosten rak.,5164.5,4610,4433.2,22630.0,,25
